"time","HR","FP1AlphaMean","FP1BetaMean","FP1ThetaMean","FP1DeltaMean","FP2AlphaMean","FP2BetaMean","FP2ThetaMean","FP2DeltaMean","F7AlphaMean","F7BetaMean","F7ThetaMean","F7DeltaMean","F3AlphaMean","F3BetaMean","F3ThetaMean","F3DeltaMean","FzAlphaMean","FzBetaMean","FzThetaMean","FzDeltaMean","F4AlphaMean","F4BetaMean","F4ThetaMean","F4DeltaMean","F8AlphaMean","F8BetaMean","F8ThetaMean","F8DeltaMean","T3AlphaMean","T3BetaMean","T3ThetaMean","T3DeltaMean","C3AlphaMean","C3BetaMean","C3ThetaMean","C3DeltaMean","CzAlphaMean","CzBetaMean","CzThetaMean","CzDeltaMean","C4AlphaMean","C4BetaMean","C4ThetaMean","C4DeltaMean","T4AlphaMean","T4BetaMean","T4ThetaMean","T4DeltaMean","T5AlphaMean","T5BetaMean","T5ThetaMean","T5DeltaMean","P3AlphaMean","P3BetaMean","P3ThetaMean","P3DeltaMean","PZAlphaMean","PZBetaMean","PZThetaMean","PZDeltaMean","P4AlphaMean","P4BetaMean","P4ThetaMean","P4DeltaMean","T6AlphaMean","T6BetaMean","T6ThetaMean","T6DeltaMean","O1AlphaMean","O1BetaMean","O1ThetaMean","O1DeltaMean","O2AlphaMean","O2BetaMean","O2ThetaMean","O2DeltaMean","A1AlphaMean","A1BetaMean","A1ThetaMean","A1DeltaMean","A2AlphaMean","A2BetaMean","A2ThetaMean","A2DeltaMean","MediOrStory","SC","ST","Resp","HRV"
11,91.3450041841004,117.601653348648,81.1504614591254,109.430281029537,113.130707840439,107.674770153315,77.177826127703,125.210298528351,133.413534452829,162.222451450439,105.448682968806,122.976563647145,166.790171076215,126.854686497895,66.6663056165526,130.099725762409,175.261735683443,111.993960839582,58.5032253307397,161.053975679909,123.466613102557,116.428714409655,79.300138934058,157.321746536895,186.126014381565,95.5764014389633,81.3764754700019,112.12488903222,116.989302358973,95.3562180661633,136.459393735843,99.8850283483653,218.859191951034,110.140329250686,65.9683600936699,43.2863013164952,138.724665554018,82.8147689422994,60.512176103927,80.5028925365896,79.6625776539767,60.6103693265706,50.2111052149202,98.3285055898466,101.057218515193,83.3786509414164,75.4215846643324,139.958706625145,190.449074771352,113.829000692784,84.4466104559802,120.413651134225,144.027780064265,126.885087120334,77.6455011336337,161.566731609887,135.796550163973,99.3461918519673,65.5416534568455,134.480264685657,170.602903304836,197.899499221269,82.6192995557781,133.47674605786,179.977291151046,201.618173225913,83.7617695374183,120.802309767046,187.885034739144,171.756770781261,87.7349675243013,200.010880910145,162.946869420053,203.622416778068,81.4706673876924,129.422174585375,186.221184093131,140.451594035743,88.7985872003602,100.385459870122,120.721151677429,186.577516936337,99.6051869083995,135.401668229803,281.14865693822,"1",2.41108368200837,0.956246014622514,5.294,98.338154432081
12,90.357769874477,163.036841936689,72.2846647113376,92.0794151272063,336.128081345084,135.445498517036,69.4897638813003,87.3040990660053,257.336415751545,166.280774704019,165.150298955369,146.09506899989,437.269801223006,137.403468377124,83.2006714702815,162.498733011995,231.259710680908,142.928833249599,68.6651454684965,108.201975943273,153.476726260641,122.050183748387,68.8167830617337,152.592587624938,189.18636677075,98.2003585074614,80.434385305951,76.5803412783912,207.999856539256,155.0729773235,105.615637685663,92.6146624583275,197.871491321365,150.386110818374,94.6958354842444,86.9311505808798,128.618048833707,100.667354398583,59.9949244943617,91.3132322347751,149.13829432418,54.0838535774246,70.5208702907652,68.6377217265011,65.6379676707592,108.72177512493,80.190521211754,121.170350284571,382.216020744868,165.708584580515,92.6235054027491,64.059238529259,203.259801467099,79.6981242928351,89.7035237028614,143.965956224479,498.123585453327,128.895657366106,63.463716648201,116.360206016738,262.417374952747,252.807079409068,116.953655983799,97.1479208134156,122.550110920584,260.66648836922,120.598478194936,110.908701413349,118.577625980309,120.304431706623,113.642267430352,109.053392048796,346.051339236115,256.774236576452,120.426691197877,102.44874944547,125.627992282568,140.677529211613,103.110357494947,123.120650004349,212.742561771883,217.560529612464,114.961390047694,86.2101737870317,127.976256540461,"1",2.40609205020921,0.952079384351988,5.25297907949791,89.4869250820825
13,88.3271715481171,218.227117505761,74.0785161927424,148.791866455535,307.008800101403,239.321973815777,75.2945086859606,125.466550350258,277.138253964868,172.733553117032,130.481064275843,146.643520502922,277.589482091886,184.306968304258,88.743072225737,99.0156075112994,171.663764040787,181.380760320643,73.5452356756157,83.4378534004835,160.82324989244,230.61762571554,78.3704148905172,157.636821504771,227.637809868617,213.22326560092,69.5839135962243,121.871230231691,204.167385219867,147.105519113643,99.1201258995032,79.691808509411,138.928123986179,167.470944630443,66.2122936618639,95.3845010912701,107.118584119122,159.915331651948,60.2837351263166,109.12205782521,162.126418737068,132.415060948455,63.2402678631645,76.3731331675852,122.823014997173,201.109529878042,64.7695922450982,100.690628068815,204.808507181344,232.367401885043,88.2743540503483,158.993436494752,150.047523724415,210.12771586293,78.9848479221329,103.079162946603,204.80760826604,147.228572652444,76.1856586803384,114.598373222724,172.880430999476,276.415430928321,106.382569756478,97.949924583443,129.451546668777,286.138841698837,109.308532414418,94.7713700036844,136.340517865697,353.945425804614,130.647581991487,145.330819419635,189.824152680961,290.97055390798,106.861467843803,101.969919878273,139.472948877505,217.727425754662,124.704823687862,124.693718604749,203.166951846181,286.039038885674,139.098574230754,97.8066302303113,221.832740290956,"1",2.40305020920502,0.947912754081463,5.251,82.3732921221603
14,69.5932635983263,340.475766002105,96.3743690750357,231.594535275292,156.042466893624,405.865347845692,93.3267104619583,158.07302384802,153.146468999046,203.391113041478,145.099651155551,220.763490933097,269.597908088739,336.630944818489,108.767176355566,253.404280977369,253.325557763849,415.169053798584,98.2248712580144,222.997802392519,167.105114544388,359.265480039032,84.6275092811109,183.126565360525,321.611732476246,342.586969455865,76.695465049607,185.244192800023,151.577786302449,135.447095024181,130.043160638757,162.477486714172,213.474092343229,92.3929525972807,91.8037613274535,147.547532902779,78.7173652500885,175.996378086545,92.6336385221984,140.39208215908,204.663627079711,151.203191478006,79.8039569062058,100.853884930134,233.568356583702,128.967185996962,89.9712386370832,161.966377566348,275.277977996317,466.781809931408,136.844806409985,244.306157492251,182.392627813592,185.058923124143,88.4537452575915,117.107646838628,181.66609219348,127.44089448143,119.368472071125,129.360481464129,137.583787328744,347.438521791451,150.819115404861,145.534509416217,140.622497409014,355.904590216049,152.575554933367,155.674088370402,134.746244554194,596.921034961414,149.832579209599,323.894594758619,199.543263234358,356.142093087008,151.472519582956,152.730483482746,154.887260331921,427.16305345214,145.295203947222,277.679564824626,209.274131339323,214.730459620865,153.366430913278,224.404463521266,337.383522826738,"1",2.40105439330544,0.943746123810938,5.251,103.033754810551
15,64.7792426778243,115.437130180267,74.9272968058314,164.120290082949,401.453358089188,119.260175394231,62.7779866468205,193.276064150602,331.610854669004,137.462686231677,150.244781012674,159.595496930853,198.189831211733,144.930392595842,84.1699504620887,185.222990932738,160.012115272741,125.023401548947,67.8123757575259,113.590590870857,164.42254004435,144.893367267259,62.4748544482816,216.752213165173,222.652005336235,122.807778726343,64.1373118208783,193.318974498299,195.338946551308,145.053809524895,128.496790607174,181.97549262593,132.232935973281,101.317152059501,74.4337562742645,164.167903255014,88.5593872154061,101.453835772277,58.5912421131346,152.755274550291,111.150225087135,105.668179128237,64.3491534745622,70.3009186292027,67.7130564112948,69.2435644281328,101.222146010574,102.900121102555,223.568413861991,162.681877615712,94.3204144371906,142.300109645855,152.771125675304,134.452633375953,73.9772929135997,94.9181123831762,296.241503668693,96.2632456445389,71.3901296473322,133.882454403132,175.608205188015,299.744725128013,115.277702905635,151.27544240349,247.37507415678,303.552866094398,119.729201248733,149.006864072575,241.359713098359,140.65788386659,113.537044665843,147.008471639741,212.813727404941,300.192123624182,119.737364412881,148.04474303346,240.684292855231,108.203829876123,100.454926728651,171.236177739449,185.606958733093,220.937892233353,133.321774769253,233.828380106067,292.012758908878,"1",2.4,0.939579493540413,5.251,97.329543568585
16,64.543,143.536269552074,95.1550418507682,380.786799708373,1297.64038717676,106.54643560292,73.6430425941714,285.929065931955,896.88758967326,132.688382768948,143.17401205308,199.544970631916,590.706686087835,119.527471359588,94.7026050397972,202.009668654303,280.509558335515,125.39446733073,71.1991999621301,153.151524584563,262.785860239855,116.053408440076,76.6575096212337,161.842279297429,342.485351850809,69.9840074012455,69.9541430657456,154.092991193428,455.06814473221,97.6163194127306,111.005533656307,117.942141365761,257.451532164349,118.526818889071,86.984878865827,128.512433184136,196.499072748461,106.684766664372,73.5914072345702,138.62548497461,230.26386167843,85.5572632468144,73.9320784346218,144.102569555366,174.684331428906,170.878144125032,87.5786700548298,175.501586260099,422.708352802209,118.313923465083,93.3459551639824,133.193495727366,353.84937786612,100.653719342827,79.5311948414912,179.912870652381,417.741935955717,87.013640397462,71.8647141263292,231.202833313385,317.33602117117,207.422599055399,110.383755768121,171.266586504492,384.381195907223,218.497623561328,113.52846045833,166.13743307264,406.29374746581,136.928995760204,140.022050458494,155.962657928477,368.697849667995,215.849094548909,112.040569554085,169.847254065509,402.58938881723,148.003517525755,116.667440112158,169.578887618288,444.195907386035,188.526127189067,140.660966923723,236.542885540281,619.833777871624,"1",2.4,0.935412863269888,5.251,90.8446280375344
17,33.987,127.729540568414,97.0637264441055,139.702132052058,1516.15706010916,135.088236073154,92.3752134031529,130.159300462147,1098.40501818589,152.85375379118,172.310126954409,161.285020305801,474.009938348641,130.795178577596,107.241914999491,192.842321173854,229.304673131105,108.063112273802,93.4735321619953,180.848509890296,294.181624584675,123.797433008577,99.4469762526059,208.658640855083,298.304934557329,113.975782036619,104.88569718632,116.309235705357,564.375172607821,99.2458473062811,103.44835850892,89.3447542490584,221.168391184997,141.550033566197,84.3424083092686,139.752889799851,277.526370242033,136.35829785541,69.6706808175954,152.890966290367,392.061116703025,62.4696329331102,68.5261056930617,164.093461814173,392.24450521813,188.339575076569,90.785628226525,183.828095804488,462.474638891009,154.529237653883,119.087185554616,141.57365077846,363.736646284665,154.696572092189,107.755447099313,140.730336837454,346.715155111055,101.516475677525,87.7375008529994,178.501283943437,390.221788312019,281.045464818396,138.113170731668,167.511186979375,333.261174563001,291.508312579943,141.811277977075,161.948008894421,339.036756007353,205.595483316945,172.113680537803,150.337972961553,528.261219770481,287.286999425657,141.171929228153,164.645528322195,332.63385381481,144.240377567177,114.938409439871,248.029631432329,519.795747058009,230.041857596518,176.045587161383,209.536444253936,450.8616282586,"1",2.4,0.931246232999362,5.251,143.521159785189
18,75.1769832635983,222.493465163117,95.2677423804052,138.668252475374,210.645995482376,226.633539573804,93.7450857780041,101.103344401507,197.973306014002,198.186316080407,129.94145941622,171.083039592822,289.012630060004,161.694131351488,101.569924647588,141.900908470474,210.561270285148,175.05977066001,92.6508914160623,100.178027591881,160.755289563232,213.747553112583,101.635955110536,99.2412591302314,288.830536814579,240.343033930212,84.1464455982712,78.1957437822422,244.058886094122,159.415210139752,134.96665875705,136.477035437667,186.490879040129,208.503026758041,83.2949284632518,111.764613627082,181.173123273734,217.941511606359,80.0098666314801,122.263519936526,198.555549074591,143.352123181676,77.1394623998757,134.463606698769,141.918234729317,179.257129663226,97.7101677995609,193.971599680229,228.235373688297,193.036578166564,139.025943110514,161.978555681999,151.514551288806,132.823580194794,93.1438629398946,119.531525577329,204.144450699771,130.881942993384,75.0150246754344,127.196075319063,146.425672227986,405.027948882083,117.098171407705,151.837537501288,136.125330393665,420.943238273963,116.777728801826,150.900243020843,144.698082549184,391.906654960695,190.911903364027,145.097030627576,201.843527504901,415.343711397278,112.686225861619,152.161843226057,146.00903605724,161.042799897112,138.443604219665,118.02670578831,263.828036762814,214.458593047829,132.518093283265,150.304337511512,307.801986099779,"1",2.39907112970711,0.927079602728837,5.251,234.87960457756
19,78.2539832635983,119.78047585751,77.3153113594728,113.932621233523,203.384455628172,151.178266771642,96.669910961746,93.1080509413734,151.589768530705,140.008906521711,115.784064818694,123.83074181137,214.689430961355,144.63790802838,81.2708294096515,145.96260643005,130.616310323278,175.058530998553,79.1614045566535,154.067698244893,120.904699758291,191.66393365231,110.22749410465,125.279631071607,170.293334857051,138.918691481427,111.17241054938,102.414563886558,192.931403585915,149.379460318498,136.519447067091,84.2956785510278,182.122548512991,87.7656612355525,77.6800416227185,103.957787933903,175.18091636551,174.733936624088,71.1256708673243,157.005011483869,137.973128528583,162.883596790629,66.1705528537734,102.953916331861,117.423774088275,140.163473407035,98.9675547912028,213.017334611965,286.290092475118,194.48310872277,124.393511268695,107.313030846269,175.321987485623,51.6012009437749,104.693024868241,136.514309359878,230.059690371382,102.73999426451,84.7683339886716,90.9003547395315,191.476897599003,234.616483225701,122.010820610447,134.130457738553,211.196421204995,240.501206739292,127.077926000113,138.794335822022,235.447880058983,214.004341150691,162.134060567925,145.892656319123,244.560122970252,242.924898801825,124.867227713374,136.41164641025,226.995862129723,260.3432725909,133.009049760762,176.865712847514,248.676872320506,315.413305410665,141.500145863971,187.400944648592,275.650137507169,"1",2.39807531380753,0.922912972458312,5.251,222.35673371214
20,73.148,143.648604707707,94.9123732200631,63.2716560873635,191.495405541568,136.465261008866,99.7129643785752,93.4944713003972,138.20272638496,186.745473818958,143.620334362863,107.044079105968,179.08767015055,148.620192075782,97.5543707843199,103.285857701492,261.250411754008,161.741890130225,76.5620481788531,79.7105279535081,246.919462552937,167.63938446427,86.9533341340324,92.698288573489,237.321352178085,119.187784925778,112.423281408071,122.484117898177,246.939480550579,144.046363686512,139.318576107836,142.07800316981,116.269451867131,114.898532796357,104.154046388834,100.391087315596,172.929757621236,140.563461317604,78.9436247778067,78.6760222602497,270.882639380673,111.680507831726,70.608921375921,95.7323549704717,160.473531584889,87.1221431655412,108.200509244832,188.208036571095,290.85567056459,56.7118138374324,120.802491605527,111.216371498217,168.641201466711,74.4805122757119,107.673823518547,135.320381168425,175.192970294752,96.5879275075574,89.4159702248119,116.897019185831,140.803647058141,319.472641191417,128.689903363282,141.949078767992,169.614743862941,339.159026311338,134.137863342297,150.468017191894,192.251213999896,160.81594826329,131.30102054007,150.072595567044,259.957803736837,341.800443313245,133.879015709722,145.285140184358,196.220177264387,93.4780320325084,119.575607320108,159.611909358054,199.222818378261,288.835046762045,143.92232215201,205.676951546752,320.290138554329,"1",2.39707949790795,0.918746342187787,5.251,212.025909047719
21,88.281,203.155811439806,83.553135427817,318.301163925964,860.437626319591,220.032728982103,96.5650532747787,268.898879194805,584.275149872447,192.191543593085,129.734730676237,111.695114121867,324.231149155124,211.656923021758,105.708291589791,127.602018940316,221.800694599849,239.276180147192,90.9771688166194,149.519786947314,228.907620154276,230.430548323028,117.095264932115,204.956692547269,241.324333471408,180.42824898066,116.247507797423,243.706006092105,340.243765034161,198.896246756863,136.652285944901,105.655812070752,302.302072400235,121.000262175269,73.9146698797944,121.169772842745,201.08818154459,127.36536283012,70.2919183943749,91.4434114435019,179.875055011465,117.784227023102,63.3748806030226,89.7340345351169,132.234428032929,78.5780292958041,89.2621051436962,160.95147150807,307.83877209666,185.592111568127,134.950046256357,247.847401414175,259.329285469857,173.341696579706,103.727272227196,183.347748956896,238.771288123306,129.415331603844,85.1217674846306,200.347519285898,201.285335191939,290.425345477617,95.8179214940754,181.321508515428,249.38350302328,306.702760326522,101.295640072217,180.64636028881,269.643258329662,346.416159844784,172.18927485901,211.470937885555,291.107354913872,296.562375137901,101.339631755428,190.905318100282,264.348500632939,267.112509863223,120.060203515932,197.91538425705,442.560241915396,263.094866903718,119.23704316146,209.804713504187,396.382062788238,"1",2.39508368200837,0.914579711917261,5.251,212.874998045333
22,66.209,203.082456764291,83.4583757335118,182.214926208267,767.942580576232,228.248704336217,89.0697765508344,194.942043380984,602.629646390921,239.08203473874,166.175281032596,162.379776364269,318.427841519273,307.757595190948,110.102259393789,223.970717510648,342.898141833516,284.639244900448,96.9167816655858,198.029708643684,237.404898652351,205.949334433281,94.3077010828694,161.595452927308,232.588475072615,175.672585082151,101.228111444383,100.478194502727,467.756624980145,233.015737626294,141.107286856785,97.1843522621328,199.909443553022,99.9427518738533,83.6486463839587,92.8902112714782,164.996449129369,181.191554955119,74.9375799161545,122.534986218271,156.649915903378,179.568508347139,76.400991265841,90.4500383545051,169.336036196153,138.505728972346,105.247428864661,161.544075063128,306.716456543472,171.435215112832,125.617677053984,106.596257160472,296.593058941449,115.988861382557,85.7802536932803,163.668352364575,294.583754538292,181.343604433083,80.3475650441317,149.626219115259,263.554817188252,234.757754812947,140.788084846485,150.481393173696,269.674832394036,232.264578673887,143.569838548552,158.959464942847,277.665934197915,233.331675415641,142.436422819882,156.260851721913,329.971790806313,229.248974082792,145.079319170372,158.640903117429,275.304190940266,198.152036908163,143.924488366519,136.053214915885,274.196667241875,200.84536554349,146.253568640689,183.456882703175,319.711838459098,"1",2.39026359832636,0.910413081646736,5.251,225.936816424127
23,92.535,140.11903896025,98.8335544153846,274.245766909844,940.032667523625,132.153261150694,103.103065821853,286.282926052926,760.499931088183,178.205957841255,172.682477914156,140.788646159275,136.438837374117,179.05337820651,105.811385462048,124.840687109476,122.473273519544,140.659020799171,79.5202779983874,165.977634263525,118.728433173401,146.178785135718,89.3103721424518,160.534354613369,306.699218543191,120.971882547826,131.167894779484,201.82475884927,684.725038329951,227.179783893172,201.08271525083,121.005653459942,303.376413469554,153.64260935766,97.173382739733,110.142495247622,213.951361684986,132.005992934808,73.0077812392117,134.635938086253,233.327652492924,66.8832137272477,66.6188024844811,122.092669791205,176.926876929071,124.28519374211,112.457143248531,208.381142201137,185.482529181086,136.339331906276,140.79024720246,112.617820464875,331.227558652776,88.7466035886126,108.812898197538,133.877848585315,214.45029634317,72.1567465806308,74.2939251586519,116.183623822087,283.880089887135,340.638626056489,123.846859023288,174.159820797787,253.631246690372,346.792055836851,126.118892127017,177.45152719192,264.243464202186,195.916655867849,146.064474232322,172.960784490489,361.534175843062,357.088666127128,125.822845660289,176.348546916532,257.202336051898,188.623307591068,114.327098238114,190.466090195119,383.866410575806,260.25230806806,170.154860451181,145.240813381248,194.608425215467,"1",2.38718410041841,0.906246451376211,5.754,247.169610041212
24,87.278,188.404840170864,78.1549515253389,173.044810627751,528.008110446356,171.525223312894,76.8637756000426,114.829168897453,432.136853581239,189.724765661635,124.177807367722,134.014739391517,224.854118371972,163.365152469646,95.962664015726,153.470851069396,149.247160648572,164.430424128361,87.7422782952247,137.915695183801,181.966329644829,130.299636347699,76.1060730259324,102.400275036257,200.220830852165,153.304022087671,108.644183792744,158.005775404033,452.686623818102,136.215066288776,128.629791530362,87.6876007206383,134.690802999328,142.396018014238,88.1576947411364,146.68761822443,150.60061393817,143.727764529031,88.4429245046137,116.808810789128,156.157834536891,90.6529242296254,82.0478509783498,170.078355798717,100.630354809986,180.185729588825,96.6539840201605,220.376452763291,459.658747694446,198.65693466943,120.209694432588,117.705783173688,210.245426588973,195.875415410912,78.3601197813922,153.777877508684,272.37310085995,140.111731502475,86.7246165413552,116.445052342322,233.964227886582,334.350253786257,132.103287515959,182.33118897136,280.956531127558,351.059728680796,134.673961836146,189.963611663533,305.369060591033,307.140622195715,143.942971969015,190.466806538927,320.431886735852,349.117277948873,135.891488201428,191.759221336503,306.68630725514,229.064071321697,141.6921495701,183.031964780104,384.593515693841,284.485452906189,124.444565820455,206.356622969307,318.711909106095,"1",2.38419246861925,0.902079821105686,5.754,237.624672604638
25,74.6414058577406,91.1115821596113,68.0385558375018,165.150310596287,235.813049831104,129.952654742369,64.6802846683524,102.826783276874,231.842155594436,206.864097500628,129.908738131607,188.535176145125,253.695323704535,76.0206160664158,79.3738166980719,85.3429567036133,307.610114667503,95.0470941384753,56.1581356099028,115.079503521819,184.263703954958,139.274583692153,72.6084524881923,169.081079431266,95.6103239703371,147.124138008136,76.3470948488567,56.9072140705058,185.99099849483,129.751075726352,123.000311940607,157.078023392314,132.408093541568,93.2557351950009,78.2390358356032,76.5551589805191,96.7019851728703,80.0899492116077,60.6444344102697,150.247468240202,111.054174584151,46.7659267148968,61.0068693825854,125.814855197159,122.036157906584,80.1453981755248,101.944878900741,151.489762336357,322.353233003279,97.6827831080191,135.329617118955,90.6583078443015,107.97263862346,94.5395334006061,114.853923214249,90.48592176247,129.378446043126,142.693780145834,82.8986811213063,158.692453028382,175.517795106912,180.977871003309,118.31595518274,76.6535941081455,246.711150426807,193.668184918245,121.934546131133,81.0009868632932,270.011875187456,146.33449533721,150.83238730202,80.2904753118903,239.827162973563,189.855296586875,120.771004570841,77.45496257647,272.159239341475,160.533294265101,153.064883453067,160.763321218064,177.78447604474,183.59991468106,106.97383185156,204.134492700666,239.865600548594,"1",2.38210041841004,0.89791319083516,5.754,234.377124225952
26,67.0860585774059,94.6364217818675,94.8222330368605,322.421376563853,741.007033111033,87.0322866250114,88.9287657095776,281.9171849059,480.92061779727,108.931568927525,119.038818391069,107.07954799841,333.189473029415,95.310497397874,101.261244079512,139.134793193469,344.94520411694,74.5629330389973,94.7692001168951,146.213036648252,213.279589405664,111.010730486547,98.8040252945594,154.223740191568,183.173406235091,63.5914791989754,93.03503229648,188.931651448244,142.798992318186,115.896561879839,136.623771485889,113.025259644434,94.6406105630161,95.595618903023,77.2865914438028,129.636804288945,160.78303861974,101.534862577826,80.1096572092854,156.020890029397,157.622636946219,67.7763134887669,66.3604581925175,110.283942949897,139.182403520233,104.51251314589,91.6258125523035,227.651409378545,343.974197989423,90.5424425943764,134.762203245228,178.535087410599,178.191654215769,82.3699860148899,82.9157327885824,137.101260668587,344.715377418757,109.737102643364,83.7560504797372,184.779749679552,218.537063485023,133.115852466531,145.630468527101,117.539198982291,275.082306156803,146.250010960613,150.166180052268,120.073177668642,265.203082547489,212.278888158727,162.911559499895,140.710483651588,325.204114127795,142.905624586552,149.035127813052,123.827288407424,268.118887364338,93.6359457508435,134.166354569095,190.978321997834,127.191768077975,125.547569177162,143.730592234499,175.955527068335,369.123180780827,"1",2.37641841004184,0.893746560564635,5.754,227.285370157973
27,69.4301715481172,101.106118980161,82.0620130672875,182.406066516198,1077.31425821121,94.7361842537456,66.9835960314895,186.979910368694,657.795403589094,134.141793569807,139.730640934506,92.5683330779453,426.620632343914,140.957343737096,99.6365222248643,122.016865824235,238.014932904072,136.024421884947,77.8363249828844,152.750831433198,220.677316209992,161.407492049887,70.9005503176844,159.693000959095,214.860391436379,95.6974505620692,63.7476279821749,137.909123925949,208.736406882026,106.364432752867,129.313193305993,96.259143295894,119.706170887044,132.73436164363,92.265575862382,130.237275483936,183.095944227547,144.646065040872,72.9444365649753,112.606488093181,183.291100172736,116.571659682684,68.3638146540503,110.564360089971,199.260186616197,68.9938334585395,89.7359712029687,206.004230645866,310.041277181776,174.083898432171,133.427505149454,162.384554854007,265.726966004109,138.829587449557,95.4460822121531,150.595560166754,205.348170367545,94.1646878135827,70.3843720071715,115.870651525124,327.663015741846,197.157749605265,145.958521344882,139.098379831464,305.641056264197,204.197958799328,153.99949440219,136.3165023851,308.171190844652,334.079517350324,150.01589048639,214.776935056441,301.421297418242,209.969971056307,153.692867845193,132.836068200771,311.151728967479,192.913997805353,122.400197905176,123.317942166569,228.86027969117,203.422330205725,154.156339056455,156.616445374068,404.022121655673,"1",2.374,0.88957993029411,5.754,218.75496613726
28,71.5598033472804,199.500337471309,55.1675774564401,225.278582491762,441.831650121779,189.492078868922,62.8391292563612,216.133957877723,333.166647890338,159.594125880802,141.813444430198,153.094141136615,312.759935065826,177.22733297941,74.2247696394548,98.9905221183369,169.096160977727,172.062724701133,64.9774356320079,154.222615910311,150.90887103368,177.469897419528,92.4243146708161,177.296142575351,213.662704192052,176.646932213896,88.364581823342,150.07861978041,243.245168586006,148.30146706974,104.112474745638,144.453821205661,148.240441603846,142.748869047388,78.5133291417492,106.377910943568,196.503115229225,133.20931906314,72.2440136554155,84.702259651053,271.212485988254,74.0781969950425,53.4484073041565,72.8269636132651,221.618776626184,187.160825800391,97.7201774846246,243.839114914989,175.227731412176,157.409311286588,97.5939926549516,159.620522243995,184.709366996483,155.513167280451,104.450321008297,187.93540880495,301.624084682889,188.307384421837,84.0601034228458,159.310890394497,247.913265721282,337.553833257068,115.282278490485,97.219003366175,126.001984548746,351.385612191547,120.121311672744,101.11809878529,131.285687447639,307.696965496469,116.549103542193,157.919740574183,186.627182885852,355.760013528787,116.766401932008,98.0482168859938,130.956192843978,123.832630175431,104.916758455675,148.325419893369,235.374069791864,219.039127743468,147.507491107093,192.154854496541,276.95442891651,"1",2.3768870292887,0.885413300023585,5.754,210.820905598844
29,76.805,173.662886641816,106.835044223419,334.660267660677,1596.52892402034,179.384923651231,87.3273134037319,302.102479329044,1310.22937793526,194.268702863746,187.402828122348,184.811842951943,113.698722218311,198.103136693505,99.0579978539469,127.323151021351,279.914119338833,186.859403155936,86.1599530327884,180.912478690734,392.923975134249,125.631844837873,85.8763583871729,249.585278611214,656.610680225315,95.6512305259431,111.902056126583,215.896086522811,679.974405299737,184.900387777853,115.505073864472,190.363832512221,475.989471686171,143.982446771811,96.9196068912855,105.583406312089,226.162456534015,108.449806514981,79.1047660135594,152.96290370024,194.148429285096,94.5113446500107,65.8849865794639,84.5818247444489,191.408216142193,89.642193669727,111.732626025298,161.266409226151,335.065472122469,124.069724887364,140.466483709443,123.034264653213,438.51214913891,75.7337153122639,115.487532366619,153.516574521658,301.511555938569,106.767361368134,96.3915888705624,166.146634550282,310.236942017121,333.426527683688,137.359458006497,166.685761816849,389.422254923412,341.057856609018,141.647394434905,179.048869641556,391.717845428197,202.911897957769,223.807067695556,154.830740761564,445.516186121979,348.211122531958,142.357742720623,175.035300987155,392.796055794258,238.93887016021,117.27220312219,156.893656523969,722.942076391446,182.188288191786,138.290232795388,346.911734253768,562.733661563593,"1",2.37888284518828,0.88124666975306,5.754,204.274162110517
30,80.65210041841,101.277145091278,80.0938126290521,133.113449067217,720.761905904034,105.748168048677,77.4619517469808,140.059058314071,666.961737676086,70.0438162305772,124.672189823961,107.939884757002,352.468162771193,140.471120995845,81.5522796616923,82.469366049608,346.406476133978,141.793293363332,79.2486156085349,99.3324240860833,362.446497404197,140.550972819892,92.2808208230997,119.122538253531,362.626394351193,84.6950017128287,93.2137766647804,84.0228588126708,357.728503757806,116.889145147179,122.054198111492,55.8531739412889,238.618918760706,109.027832999115,73.0248591809164,121.263555056383,80.4629301261388,109.754265315968,70.7057032510119,97.1516519599631,141.081731774959,120.998966263822,67.0692973225875,79.1423496984086,161.258450614724,154.974559570603,81.3359108555413,140.016069392644,372.365743746144,172.563321449374,121.245776529776,109.126278093276,258.364756744814,143.57841173402,84.27381257428,109.6122721766,225.327052461796,119.739213816428,71.0341824101855,86.1745386890524,277.990345430761,153.851043099051,146.021578700573,68.0092335383405,392.554756605277,171.251020640221,148.830331643434,71.9161949886491,381.727444369531,384.793386591006,199.80233196931,173.489077936033,454.486130905037,168.038313447211,149.275031033329,66.0107594651093,379.726151430836,189.912622276644,134.207609106147,115.767415113724,436.886340880894,168.939379555837,138.489582270688,149.258532476259,507.042324163613,"1",2.35891213389121,0.877080039482534,5.754,197.740576576683
