"time","HR","FP1AlphaMean","FP1BetaMean","FP1ThetaMean","FP1DeltaMean","FP2AlphaMean","FP2BetaMean","FP2ThetaMean","FP2DeltaMean","F7AlphaMean","F7BetaMean","F7ThetaMean","F7DeltaMean","F3AlphaMean","F3BetaMean","F3ThetaMean","F3DeltaMean","FzAlphaMean","FzBetaMean","FzThetaMean","FzDeltaMean","F4AlphaMean","F4BetaMean","F4ThetaMean","F4DeltaMean","F8AlphaMean","F8BetaMean","F8ThetaMean","F8DeltaMean","T3AlphaMean","T3BetaMean","T3ThetaMean","T3DeltaMean","C3AlphaMean","C3BetaMean","C3ThetaMean","C3DeltaMean","CzAlphaMean","CzBetaMean","CzThetaMean","CzDeltaMean","C4AlphaMean","C4BetaMean","C4ThetaMean","C4DeltaMean","T4AlphaMean","T4BetaMean","T4ThetaMean","T4DeltaMean","T5AlphaMean","T5BetaMean","T5ThetaMean","T5DeltaMean","P3AlphaMean","P3BetaMean","P3ThetaMean","P3DeltaMean","PZAlphaMean","PZBetaMean","PZThetaMean","PZDeltaMean","P4AlphaMean","P4BetaMean","P4ThetaMean","P4DeltaMean","T6AlphaMean","T6BetaMean","T6ThetaMean","T6DeltaMean","O1AlphaMean","O1BetaMean","O1ThetaMean","O1DeltaMean","O2AlphaMean","O2BetaMean","O2ThetaMean","O2DeltaMean","A1AlphaMean","A1BetaMean","A1ThetaMean","A1DeltaMean","A2AlphaMean","A2BetaMean","A2ThetaMean","A2DeltaMean","MediOrStory","SC","ST","Resp","HRV"
11,58.553,209.693445937746,91.1513114510762,150.863670334443,397.829620880644,229.424852806038,72.6509330640239,204.690362902214,328.837908110364,220.493236552557,79.6555821729774,164.142993503483,536.489194634028,146.586974419673,52.7512562951089,117.553934304828,125.916536186142,136.181894496243,48.4175827357603,153.759202152736,140.13947066979,126.951482782335,56.6759593570615,152.411569517621,158.041074651079,194.036418641223,96.2596679268361,318.693099681274,325.928423230627,201.561810644478,112.325379951604,81.1860419672154,164.07557119641,156.942514928437,69.5994806099418,161.012772170734,81.118307112603,134.524087862539,81.5645815300187,272.20511271234,200.701973188833,142.868797310353,63.7643987051824,123.38770225226,72.6113447158113,149.611515875538,63.4404767088645,221.545519945426,197.231678035954,204.818138184704,88.6173739104875,178.035407420028,286.827914465695,202.635372950714,93.4974231840218,126.837214220245,178.052485996442,246.047462924647,74.6330835274128,207.379939685889,121.465402357004,195.36172265763,77.37776001601,125.431097028666,182.392321271715,312.245411922865,85.7984678193421,274.687428466958,665.410140287356,165.199942260163,62.1820871840434,162.662544046481,267.377547464714,185.161939203237,96.0472677548277,213.805188070071,424.350813514756,147.188130186168,135.012123082471,315.426780347579,868.169695555581,220.946084317461,145.602762171739,301.80800134356,703.169074231859,"0",1.67102227171492,18.757,20.2158886414254,611.167325165467
12,79.803,237.275011577836,101.052050080442,251.006874717844,459.773690914317,207.430078080206,79.0363847087153,166.595238972611,324.257220962041,209.436272462825,70.3351663501792,206.494688273586,280.312829248008,198.631382874841,71.5069797774767,141.342876400963,153.408678193308,201.196371350142,64.5346227157917,200.869453031128,242.686991426857,175.031524314908,59.2979693851089,137.468314042921,251.062526033062,243.213293683511,78.2347550244377,158.488444877534,214.871684945565,328.829516218161,135.737461006354,183.315001100562,218.525337230892,205.973055545442,82.0729979373618,123.134016334437,194.947161978678,124.439428813859,92.1807761154814,154.606124378773,171.07435501135,161.625895935156,57.4503772082441,112.044879667776,143.666428671218,191.035480374025,76.1680349971004,124.285395688443,325.971822406096,319.322099864468,102.248965427594,211.914217757824,300.281823328986,258.141638917333,87.0816145118566,100.844388087365,226.656292840203,213.701339918889,75.7122482168048,86.1309336096847,193.671807232688,307.888928550075,65.9639252597457,143.282941390532,157.747443956975,392.053516898421,93.9418869370806,263.841598654401,329.882307117169,240.608613107667,102.050872090827,242.867617606222,315.595093412195,310.283738560138,122.688907345095,259.907693439488,330.094880193679,149.747826700274,149.06355741751,247.04154273477,491.370349379839,246.113423759232,192.47481439818,329.044197670028,707.203815606477,"0",1.66802449888641,18.7560244988864,20.216,596.65779560497
13,72.458,393.023115820887,104.109643721823,237.789869458845,163.258494834866,292.88796755101,92.6061408614809,349.785430461112,194.41696444017,260.204495338179,79.7532121526054,300.997826525954,631.348700173717,176.063749442129,57.8119230408195,156.779884965546,190.346737048394,199.937652559042,81.9197200864402,217.00539711532,257.711780149889,201.954758355087,65.1560615162921,251.920676320405,178.325526436046,263.416588970102,93.0744309482544,243.087743645082,343.532404161933,235.013943053856,127.298762174159,116.518831756593,166.760440686811,240.35415038347,74.5290361095546,130.700370331874,195.898864917323,279.284234326592,105.017258108827,224.319357515697,203.817165592113,193.181822020872,55.0518288068698,160.626757756211,90.1318684729334,184.389381997966,67.0540229062612,195.505888663437,501.189447189178,458.420577417813,102.424640797445,170.747763209991,139.256769692307,398.485647531095,83.6528295814793,226.731593507387,224.423272426059,386.650067673858,90.7870792259697,201.834397125946,96.2800243092383,280.680231066579,83.0705405250967,123.235241449621,173.109155924868,259.22144263138,96.3389347557392,265.242477022404,432.558502964378,296.0865222741,74.685328343554,241.099247289185,108.562029568966,242.092022097547,102.671514435926,241.519082614054,316.779023037429,314.743530726459,162.938645938771,423.459539621074,842.910640014007,404.236767863027,183.010112099554,334.194310966111,709.393806886251,"0",1.66602672605791,18.755,20.216,551.432064721223
14,90.4713919821826,219.622601599767,115.708779092094,261.279154016047,494.625498896488,164.444853406922,66.4724147505372,328.274597993722,436.562007022864,130.330519872542,81.442002441144,138.967742383895,412.739576919057,112.169536670803,70.038223140168,155.74329287539,264.872108379309,125.37609713857,79.4568494140359,229.313912438193,282.814576783309,128.499228072497,71.0695206786444,225.225230364235,359.643359982651,162.889332049754,85.1618584294801,204.482067858891,696.495180565251,225.461933299953,134.631407666151,138.416268854162,162.965162729147,159.867464193974,50.2024574921831,172.547009701767,141.380061944486,105.855218138668,66.89919764603,173.138466498034,149.529576270865,163.716855174992,59.429670410235,82.573247112687,156.820103750897,118.062734396918,55.4448076310205,128.659041988018,170.794241000602,277.644201892485,120.284630760019,294.609114209541,279.571940722959,202.406194091918,90.4046502345919,269.088289010842,233.769168686757,156.592465450726,76.2398674637277,247.930993751363,150.035363868696,219.82678825326,81.979514146354,180.870472709273,135.391947282014,203.843425076242,91.8642018321262,233.100463053144,287.056777682101,202.581389217049,116.037269948471,280.70485569109,187.490933192529,124.641652035468,109.579493753662,219.573887227361,232.699482984418,372.159794752825,133.378668670542,348.305495862082,1335.00405186715,152.06644443052,161.408536399963,432.070272610108,464.324352038494,"0",1.6659710467706,18.7540289532294,20.216,533.974389796803
15,91.434,140.300004212175,104.140368644741,192.364577033643,1011.06593874366,138.800353516849,60.8463417479175,172.080696088393,297.639693284749,223.714627592416,83.2541439917443,172.553365857621,377.148808665167,142.525034647744,64.9476252981428,154.295060908901,243.505166321836,116.075948694458,54.4522806019025,155.432407394846,307.795968260707,359.689323795501,98.6940420245225,444.394916988934,638.459503470556,174.602289036446,89.9585909358295,236.824225138874,527.894472689264,292.398774554588,160.110977664458,150.811100875101,204.975546085833,177.311105772925,64.7687962553313,108.954687474563,133.717997203286,107.07081916697,61.7602288811143,127.238784719302,205.152658578281,152.751287650763,53.569011038587,118.167728058877,230.128643157113,111.38062810078,52.9400695308879,171.871836544524,206.462715821642,265.524819792534,115.745329681462,102.382394921919,243.976963435631,230.025544788691,83.2150245771047,146.441034243424,194.621104174952,174.908234181098,71.7273846006969,156.795226614531,168.395487071193,240.992201260821,73.9540266175934,170.234794260576,161.087854329759,250.631151239167,88.9326439280141,201.795840290301,231.985169306206,142.965085329511,87.2163444108632,191.760914829142,298.73884702168,208.680641119331,94.3370749493379,289.178440209911,299.650490547927,303.408285206522,182.742764604528,308.789096308738,919.39292375489,216.940975268433,164.1836000769,394.654280475825,619.535216910352,"0",1.66793763919822,18.754,15.243,495.899548682457
16,63.413,174.195584217453,94.8649822903327,151.741838503985,804.387466513712,115.892124148849,86.068426324009,244.464689508043,289.724349584453,106.199531578444,85.4053168175901,207.439768948704,433.407698261329,69.3345387438386,66.8525294559774,143.3319428225,142.007069661928,85.5728313323716,64.1086117331247,172.602344965123,171.526965885406,87.9517621776214,60.0920507305266,185.499470632691,239.328071930994,135.806269242003,90.8844355108358,201.123310414196,649.762140129515,158.577269892233,138.516453983625,110.055792088448,172.98216403277,176.832794765977,63.1313054345704,133.479354240133,131.634874319333,127.350832636706,90.2584584064873,172.16961243571,125.054082087978,74.3286704872111,61.860005922143,104.701822650654,138.888525479292,132.574189942854,57.7430816334855,134.878056698478,317.954091281176,202.734841689479,82.6234263164385,131.772904855233,286.712291122898,182.566669590795,87.681265439882,140.734655906449,189.708852978216,171.785898545296,84.0145032030022,188.663235826556,136.024038263281,115.768547924334,84.5608842410668,144.287758867791,100.850337323441,225.573321715748,95.5842249154811,211.676657871747,284.262686668051,129.132695062581,78.5663222223729,165.813584969361,114.013136893849,128.430920398995,107.974546725913,216.77443171048,153.405197005236,223.530054579463,147.567668699604,391.441988167591,1138.93427308192,167.936338250218,172.512416683336,436.754110584474,866.72721953414,"0",1.66896659242762,18.754,15.243,515.18467483696
17,63.413,325.054789543555,115.66917181655,245.119481137567,353.232325966441,294.246190061469,92.1909628541582,226.560900918244,322.332234610964,227.6259271113,82.2721712087859,130.812107644141,344.64688826883,178.158868285397,69.4753273697252,112.472735236634,80.0557657424842,194.288944786723,74.9077534823203,202.862219087443,168.142185802789,191.043489577899,86.0534859562915,143.252219165916,208.402385064371,222.205123510521,95.0300379156093,199.258723701662,522.262276218286,161.368463204153,121.815577248242,190.208119552443,114.249586722583,238.148625049472,61.132924890952,129.228988997096,134.005029126068,191.494105177113,67.7409567627608,219.312446048278,195.054584376114,215.744122924013,60.8977572079998,124.977128924984,118.646707559729,218.548539084728,58.4655031932508,175.857919852969,208.10763270835,324.996311379257,91.7112532942756,258.200736116222,385.826328034409,384.623576513602,85.092657758316,145.342618345,136.920526844806,376.52465128185,82.9133106471767,170.777908009179,86.4493968703564,357.745584689261,84.9426489133437,126.287341804007,39.8841758534674,472.226269021422,103.039358973313,419.739334526209,134.751742917757,203.972859916278,87.2910199819541,131.192466800092,183.787465403391,180.829564832994,113.08648723823,271.795716762287,217.014229778536,268.642234491553,131.859755147948,434.870229468994,1287.54444232645,191.150087667627,158.699974077921,489.219453137212,818.280669320333,"0",1.669,18.753,15.243,482.98563265965
18,57.7817082405345,261.547918178364,100.139771629099,383.292104724182,383.588202629096,187.912882483873,83.9053065451785,362.128779205112,323.854330015006,207.896708070322,65.5502913387588,249.098381857764,200.954790877781,153.338234790301,56.6994280534318,212.687984584501,239.373652484086,189.983703400612,57.2024562684136,264.45836902872,244.880670545626,142.696213446175,57.2888475386023,270.322005531645,341.366928812804,131.672357210995,71.7889815412479,200.311010337736,573.75743328857,177.111442370099,141.810361313755,86.6504000530374,298.296241270709,190.949979906137,66.8668125745283,99.2177810896985,129.318949722504,138.41479661535,74.420967312548,144.657371810946,166.814871918942,151.152511615197,55.0065238731039,85.1799230897001,143.498750382974,71.7093658761852,67.3267819256551,80.9983676918054,346.046059384434,195.805561940806,101.781562188206,255.060837068763,742.448213287852,242.52915672018,86.4805020254515,168.32693751537,205.797405793672,240.117991236625,72.0298475174392,210.805265745693,102.776117451306,242.953379749334,74.0499279685325,214.124419539434,205.891195578744,220.89277827233,102.428228243113,288.166131707378,503.215060674535,194.753848052302,73.3240029951844,327.58661999243,340.174355484167,260.443522594452,116.56955591276,386.116699571264,408.512266929178,347.777405205409,139.723903287019,330.387390696271,709.661909571506,258.806713801986,194.379277586918,277.337045787399,594.301445235201,"0",1.669,18.752,15.243,456.440092319684
19,64.3056726057907,198.796165999042,109.473012938414,178.908606268365,548.657190339559,124.697498341315,96.6494823670245,276.833253944467,321.222670355321,104.225625439589,78.178416548344,183.382496729789,181.37934876176,110.352288505124,63.5259158390355,157.040148001637,94.416046235291,125.844304471827,75.1126698654942,204.708422646254,180.74170729595,156.979597058192,68.4211336677807,199.613927235935,153.619853677775,181.822421573242,96.1305780533585,219.76380728761,252.121671623493,148.192162060939,121.892431777393,79.2264613793843,174.795920578066,183.208838005565,57.7365592763361,82.6205943268281,203.177001879945,173.092411092809,90.8307964335723,157.673348251751,159.492979594943,122.241683195899,55.9338075226345,114.105475223018,116.258776123909,129.9560417926,66.7866273534211,128.709765811983,230.735722750481,321.378028337047,127.781226782417,251.594041940849,661.138316894535,224.373996144769,77.6851493466784,146.32930023333,331.811220085428,256.642103173929,78.9527223713418,123.21475330288,168.060274488376,206.856524836206,65.3680044947029,156.390474889859,145.71672852674,331.055837367854,71.1683080147037,372.751385976604,393.188201309335,301.745628026706,108.217872553027,249.449290744964,402.539340241332,223.908081897344,108.532597042989,288.88941463999,357.208161076894,251.638099806401,134.999078574003,389.755783499137,979.060805417454,371.913468762186,174.773044159684,306.095315166774,666.866601279261,"0",1.669,18.7500400890869,16.415,433.446871137431
20,81.7067884187082,322.175658112717,107.442185635299,263.644400399841,381.792341787664,277.504991309176,109.182380781307,257.586875001645,271.845812211972,272.085611235394,61.6015276572521,175.030379483187,408.576429400818,163.510959702409,61.3248082688662,137.375306571277,160.286497263911,134.810878305457,81.0747575514729,170.286952073191,319.542851409913,109.046743383322,73.9063186819772,212.891563732694,253.652966014724,192.009174450023,101.157895695663,172.668075448602,216.596069631142,139.689476931849,140.957871563279,116.762649566407,184.299315809052,219.637700149151,64.5031035387318,164.029352524505,248.66725861232,261.521913848482,90.6693973978929,266.491123489082,279.822354474864,206.074043697969,55.4206783327338,139.9352067771,231.713176184483,221.08747903185,66.9849883104031,201.511264031077,419.491574089375,306.819144206797,107.891371537547,195.795614595803,597.632442818583,286.812833517522,101.250161139616,277.495727998383,203.464266993115,352.811149336042,98.4481083726085,193.397809334969,148.022013719105,255.497876585067,73.8858596460042,103.159574693195,151.51344746384,211.386827439962,81.2220301169824,342.693027601793,433.388565508435,245.248388431788,89.5581820306244,265.345198586837,410.925677761625,162.503608861355,114.744783690933,241.025064996012,430.757819326749,167.177358407269,148.477517912816,206.319539439123,784.657115647108,313.823916205417,181.773588280079,392.413161090875,652.424224667277,"0",1.669,18.7480423162584,16.415,426.570658526754
21,73.851,261.646016335816,97.7905550997777,157.249526184028,326.085127297466,290.718612102543,83.154948826434,257.216539867958,165.109120232372,147.792207621959,62.427054647634,175.607854912218,252.621807754552,128.406673625661,59.5650402174963,110.169507959313,130.984451165784,246.021344729086,61.4646500237599,159.319779488832,184.893370589844,279.891838484757,60.7000539859791,192.281355055266,152.090509005048,254.020264984864,100.049380198967,193.23571813045,410.580999257318,116.912699485228,159.172321305948,61.0997028445503,176.503136047318,121.317797618123,62.4995517698561,79.5287356850893,208.37642770543,183.484640505648,82.017185713828,185.021518097089,257.603977682051,153.804823921691,56.1236910358667,129.045259230762,192.148077444916,213.111656031338,68.9979936123045,139.579144285577,240.655302037763,465.415414722743,89.7685717619665,262.362250318075,355.976994355341,386.110562902569,86.6497522879522,182.827253170316,100.09480228273,200.491440160155,83.1848206287461,154.029792791773,190.941877002589,156.741023673828,84.7413508177545,122.793815470931,128.075598102879,229.202851481947,89.3872949800947,391.15883560245,616.623712118825,358.582361891241,81.8726224837179,197.511369305151,255.911988443416,232.451273955041,103.985603914124,295.964369170905,364.758337154135,267.659663587608,135.781891295055,302.166022397175,360.677173214143,179.650563742463,147.917383589985,305.303077838242,702.247296078245,"0",1.67,18.7460445434298,16.415,408.327796184392
22,73.851,346.519457937742,121.449585555088,293.023643147553,475.646170746939,303.152701894343,77.4405233552616,238.936287609078,277.686075902825,203.269236782183,76.7162293154179,183.790120766502,225.088484931774,169.620525670299,66.3929377414552,161.615814634164,147.812031533216,208.065776188889,81.8687834435489,182.515376180605,243.032135037359,269.710702011725,76.0736601635468,191.539288662966,277.604793751784,342.147444985865,82.7128497874894,239.428180093465,403.502223288155,116.087792092855,141.627128539281,96.8908284306883,225.374682726378,200.56674467603,59.2368703996964,102.005325669734,151.292937412001,123.911780630273,94.223271090456,205.315160756469,205.937668683813,123.047191435993,66.9965614234116,155.118254209259,181.635721381792,233.843603122423,73.5263505045905,171.434924749576,347.747877189582,354.576899294912,101.967109957646,168.56037319519,241.31280789116,413.945737788072,73.1800688465726,201.008792344328,222.455872572487,423.166760638998,86.4084348520541,196.528527785796,148.487651020467,325.49924785655,79.4690636385087,182.518655745839,107.554966294484,277.070070106098,94.7835841403917,370.267899691454,554.026544327042,264.531543226181,104.229688536273,202.565594479095,232.550457425723,278.797131257268,126.421869099595,247.056821171087,329.723657530964,249.842921635564,174.677807454896,441.767099035123,628.217540776363,409.390823171466,121.748679387502,150.812433425487,628.442780708523,"0",1.67,18.7440467706013,19.399,388.883615413707
23,73.851,164.348361444337,97.1507051676775,147.94280599519,585.556722931689,194.331799478876,79.5977666753646,189.944154454414,199.8384542854,159.876541708434,68.4669731866422,211.46400208759,330.650548640985,126.20218663424,58.9580089474691,144.458646908043,196.802034180645,169.224477207537,72.4863765805288,218.272777346682,133.728338562034,112.260701413482,86.3690718184143,140.188707201816,253.21401641837,133.423722044528,93.617465618214,159.324921430644,478.77110923695,123.230892495844,168.700167943525,96.0751653761885,264.758976774881,130.200217395351,68.825979562466,120.140632189658,262.50035558893,180.453438471089,92.7887372079838,208.440166467127,175.531794601714,89.8846121756748,74.9356897476436,115.534893016691,127.808566245249,127.474707278718,80.7594246789628,185.040401850593,356.968782770424,205.372436245983,90.8331568112467,99.1590059349971,226.557185557678,226.961902945367,89.751284175916,113.896003402229,177.910173884308,209.769725833328,57.546037020452,155.575478138389,150.119238127828,190.307075276524,73.3105865188426,176.930841562586,145.620026264824,264.079432127209,85.7189218699814,221.412590236445,336.721720530817,184.637439353276,94.5314002506717,130.461314922359,239.68246792229,197.464059116227,113.944943905951,190.177255473615,225.269141185367,217.361681697251,147.565919808305,372.83532551111,709.722149381689,316.246482773399,162.798428015904,514.682787769744,944.254959642192,"0",1.67093725024836,18.7420489977728,19.399,371.207087440356
24,82.9896013363029,350.654079987444,120.162602297384,212.72549341123,305.192147692598,288.125463770181,94.7087937624101,202.550477501475,148.799808710159,274.926803341364,73.5948780550312,166.991913470732,176.838803780714,159.518462347746,60.6670057573776,183.224340138653,160.17998845383,212.767962123435,75.0294266278322,233.093063024692,239.9766697622,188.861593890595,84.8383311099364,324.459016638018,554.99006473424,197.110807565748,89.1061477262386,215.087813380104,522.468338273577,142.556410685391,137.907761280658,115.055262520891,148.277731768513,85.152688673286,50.4649049603285,138.401662742253,197.187365092382,125.030081923486,68.2281930798395,194.57900728618,196.793385656889,89.1190783435497,64.4827837006805,133.492294142473,117.621907582745,99.6071076332915,74.8415983042666,115.194098699448,303.032654882054,291.077908242373,106.103423307113,224.457951325415,184.879482248011,258.488864024755,82.7755836913194,201.913134420106,180.39645549382,323.070296526671,100.795306792694,159.460726613908,146.496684997308,313.437541738435,98.39928053739,154.776327223025,138.692760817243,268.724728301331,84.4161001473767,301.485128223743,310.791512183598,276.460146095555,99.7231479192865,246.811321810418,202.683370688815,308.358324351333,99.5458091006223,253.24744626322,254.559276962577,216.672985550896,117.634872009177,595.700408363822,628.552807843626,192.865142862425,201.284949700721,416.876238605428,602.044017073114,"0",1.67389755011136,18.7400512249443,19.399,358.698693829205
25,74.568,241.769200239941,102.77422306865,249.950155326398,497.201644835415,243.836356790643,73.8781108233759,143.137795590168,274.859957110816,166.687470013998,83.5582655512104,215.077874888127,267.139209411539,126.836565732665,71.4950126357553,164.999794151031,115.003564568206,202.485828997598,64.2539749687966,183.220527781445,203.481627923882,265.942187913861,72.2787648855207,156.904972168715,203.519798818336,266.616494520026,74.7451800435271,196.682189381702,732.748912652019,170.979271711146,150.760037008471,161.614567715676,88.8763801648133,232.129610773977,62.7227857198757,117.117610026825,148.576184103383,136.09297569533,63.7709170141508,176.215467568264,194.393653662655,189.913218041559,62.4132870176857,121.402523755473,180.236919851347,235.676284916396,58.1114208489902,130.787154010532,239.356185331206,501.737459505993,118.105648372315,198.669659163922,182.064240117898,504.739875531748,72.9134593972547,199.378089712625,229.596929008323,193.452196791937,76.1025329233622,193.850476890094,161.34703310147,199.118368602902,97.2146887837966,243.30987111884,134.410366172523,286.162230806097,122.836206940876,354.127923594968,531.176603700005,424.141763685906,75.0423183563845,167.104215889497,210.749296195248,191.589703843916,110.416566621159,247.477235823862,255.870302565489,418.59337874847,121.539588032872,471.850373238508,520.339379953239,246.454357111842,186.311878174273,358.194617811363,512.072710464792,"0",1.67883964365256,18.7380534521158,17.5636436525612,346.708055297472
26,94.3782182628062,389.337599145243,102.163520447448,288.864228905631,452.177457517063,356.509731797577,97.8898791230289,238.593212354694,477.720112577876,306.41477401005,78.1434717796132,198.533139251709,415.536960735018,249.787055634333,61.0988030730344,180.533978981857,288.481549338119,309.760901727281,79.3309027468476,160.900585995088,373.451202019534,307.325442296893,84.6259504826629,154.069879420322,364.927655172076,347.608656570386,85.9037579577526,242.35473392918,413.296195020985,211.880017166983,131.711749941048,77.0153604811592,259.294906499566,213.553856376038,57.6171355814771,164.481065677496,163.566909241883,175.534797137933,85.6246074301746,155.454156641152,202.844770851301,152.445335062722,70.1818700137573,109.774028156679,84.3856755047544,271.376145858913,52.779810488293,174.867252978109,232.555545812754,675.968775471941,100.246874237141,203.628974720734,321.428100974384,497.425602559955,82.0210669653042,168.370784398132,335.951707763322,339.052549584764,75.0837759758107,147.413756505805,182.158063570667,267.590137607465,88.8906613180952,163.949271646505,305.195372100337,180.208430087306,110.294370976461,334.982464206583,762.103850587978,408.897118348241,97.2047299818812,221.924126738153,352.204573656044,242.348731915236,117.338646589222,292.630585665633,539.418673229078,397.557572054136,180.161369465071,408.75230955598,430.489362532579,289.4641519165,186.854469544524,293.262427937404,565.622833940282,"0",1.68188864142539,18.7360556792873,17.46,348.537522990374
27,74.4715679287305,309.636206792145,104.352417954628,237.393980037727,318.561877047011,293.743388470968,73.4271608441389,168.432792971554,356.314927867765,221.127231341586,81.4690608829645,190.170707348138,467.863714202051,166.530488684024,65.335269050188,101.415261670063,227.874237537006,203.226206598594,65.7629457428449,128.803078610045,222.874065487372,163.053580000655,54.3330584070412,127.046739747784,368.319573344572,214.003470668082,63.0418117460902,161.333872815241,243.497567858267,232.698627517348,146.315332542747,111.679758995679,161.670373205864,212.024955477272,55.6084966466973,204.003262777274,290.414783128069,161.747510066883,69.4808007650651,199.849416486023,290.973079313703,104.060460963516,52.3768353715119,73.909488269836,124.513621697933,227.06673293135,66.0819410208589,121.465836596984,481.425002285785,401.084235399659,86.7362724485924,124.623008705919,271.412424765095,420.408594946581,69.6168662724935,179.784972369948,236.856898365364,323.629792925653,76.4596224235852,156.067773280523,267.037775894366,231.052769607062,81.7640789328654,131.963909482936,112.900530871218,262.061351915046,91.6457814243244,377.288290716452,385.311731338645,262.188996451447,88.5217916923357,156.384849052191,345.311070541328,226.178912461017,97.5994959465301,224.148592239921,415.160143760816,185.060486565242,108.474617964449,245.072956867384,604.662493574758,352.166270558374,164.477511367716,312.338540815854,806.65920927472,"0",1.6829420935412,18.7350579064588,17.46,350.373569318558
28,73.148,362.030197875561,115.832800517071,223.655235565647,330.452876654449,333.874977867976,84.0168776237339,199.290921296983,269.156287602862,214.578579954499,62.2644961255476,206.993726780715,268.447654163338,142.262550212599,66.2029965137032,129.416930648808,179.60196978048,275.170349590649,69.1123149145926,78.6757289806012,151.058908279186,225.383761467732,62.5615979571886,99.5661600247497,228.164557347294,277.828367698399,92.9801588805223,105.675846639934,409.194540493404,91.0363711383463,170.224057577999,153.202269539971,129.8845341764,196.181153543279,56.0180140127483,142.875373109826,145.873492540011,180.485682466639,71.6006515285907,195.999474967952,235.607559013296,62.6043852301574,56.102247275564,136.726333218239,149.636802285751,172.07236064144,60.9797879716117,215.049210873635,346.289858446072,375.284212751749,80.7138786508613,284.107400201172,1112.75657505311,469.070596734132,94.0108367176045,213.568589131409,193.366478280654,315.713109355267,85.2891110942761,158.164115715646,219.079003640431,197.452056334171,75.7243174416503,120.173771699925,190.672632270358,183.523820248794,84.9671455502321,257.175288445613,580.656555314231,306.335550089628,94.8855745874214,120.158875603577,269.278048906007,228.414103289927,99.0620591200396,162.451568811474,466.576761148453,158.555597537724,129.184984576466,429.387059387366,460.549720443679,213.245622795941,133.121917674416,396.645385361971,655.359499605782,"0",1.683,18.735,20.2156993318486,337.461653123869
29,53.795126948775,139.557782928623,105.631870045039,343.648861771014,267.314826985443,168.838658482254,78.552933177762,281.660605224761,399.205294276567,132.626137807903,78.6102814209437,130.812127436793,184.352675108827,143.284522761559,47.5260733212958,162.656320170471,175.132524638145,145.242296348334,49.8427308247754,242.316799821159,260.675360232747,100.454425316172,40.905823305508,222.927870570109,188.462820300256,188.289291802615,66.4638396146061,160.359249170271,396.339735433393,168.097605300289,137.372398207749,76.8090634347787,179.625667201851,235.672778487858,63.7360030734537,135.548034914683,161.788226743585,142.31773197849,65.9112149932021,205.655676885225,135.15898672707,81.451791543504,41.5693703602509,121.440599068012,128.573339750918,127.196207467575,54.6965516675923,249.357838926668,307.605638070302,198.913047066471,76.0602039137831,219.93554906656,352.817478269904,272.675515733047,77.4508227434766,116.445187793594,126.963969817236,217.211959142286,69.4122490050928,200.298062348884,105.864293864659,176.686083488635,62.8126526864963,164.385801397052,137.393674096037,241.450821057789,84.3926320363229,241.03349548394,428.221568593408,149.736956786612,85.470132686493,281.452824002474,338.429936403338,227.804835915232,99.3666300709354,362.287393925659,426.701107449673,284.388743906092,124.187587279297,387.262449700221,555.454259918779,241.50376270501,171.467729309987,346.790810420052,816.707242496725,"0",1.68493763919822,18.735,20.216,338.785654631475
30,70.905,248.739368276397,92.3441029789464,311.155873150889,510.474251577782,217.368437797974,100.014929040459,364.755271459317,355.367268631562,197.128221556384,68.5537186026877,263.227960389934,285.572855505666,146.40043378607,74.9836260768148,196.456020304254,153.447538405873,193.205999438743,68.5192210201846,232.590083553888,205.471480902366,177.731975885463,60.8160992925943,220.420570657925,190.673725728503,170.063844483824,82.1461052791731,269.380997372034,429.402888048368,159.738655110098,143.710469132599,113.167503244308,139.869495728446,227.014630016485,62.4115605796181,208.385213589427,148.587943124006,147.68411572279,66.1339551450191,151.266254677171,235.253428175513,111.445789433842,62.1544930979144,84.2690189322058,103.856366345186,198.694967598184,51.1412961283878,214.1192487876,292.714053947861,268.444389554592,86.8604075279791,280.072213126193,611.773168012294,313.346574311864,73.6262522071299,243.287805296894,170.558361201744,357.58683531537,92.4658691628815,166.247113218937,138.896562202982,188.854521346709,98.8530530502487,133.17703854714,147.186781052336,264.238414666796,101.104969238719,304.965914829094,620.252270111823,200.996239723585,87.5738875256026,374.990125012164,379.667984196995,205.63721082609,120.256042834761,326.448343393469,312.927814440052,310.412931140244,151.32462557801,400.054718604173,454.808874383546,230.722665486887,209.297850705571,254.57441096603,720.307603846634,"0",1.68793541202673,18.734,20.216,337.198140879667
